namelist_title,namelist_author,namelist_id,an_assault_army,an_clone_army,an_defense_army,an_gene_warrior_army,an_industrial_army,an_machine_assault_1,an_machine_assault_2,an_machine_assault_3,an_machine_defense,an_occupation_army,an_postatomic_army,an_primitive_army,an_psionic_army,an_robotic_army,an_robotic_defense_army,an_robotic_occupation_army,an_slave_army,an_undead_army,an_xenomorph_army,cn_first_names_female,cn_first_names_male,cn_regnal_first_names_female,cn_regnal_first_names_male,cn_regnal_second_names,cn_second_names,fn_fleet_names,fn_random_names,pn_alpine_planets,pn_arctic_planets,pn_arid_planets,pn_continental_planets,pn_desert_planets,pn_gaia_planets,pn_generic_planets,pn_ocean_planets,pn_savannah_planets,pn_tropical_planets,pn_tundra_planets,sn_battle_cruiser,sn_battleship,sn_carrier,sn_colonizer,sn_colossus,sn_construction_cruiser,sn_constructor,sn_corvette,sn_cruiser,sn_destroyer,sn_dreadnought,sn_escort_carrier,sn_exploration_ship,sn_flagship,sn_frigate,sn_generic,sn_headquarters,sn_ion_cannon,sn_juggernaut,sn_light_carrier,sn_military_station_large,sn_military_station_medium,sn_military_station_small,sn_science,sn_science_cruiser,sn_sponsored_colonizer,sn_striker_cruiser,sn_superdreadnought,sn_titan,sn_transport,sn_xl_cannon
,,,,,,,,,,,,,,,,,,,,,,Setepenre,Tutankhaten,,,,,,,,,,,,,,,,,,Blade of Sobek,,,,,,,Hedetet's Spear,Montu's Khopesh,Taweret's Rage,,Blood of Selkis,,,Amu-Aa's Vigil,Nebt-Khu,,,,Set's Rage,,,,,,,Sekhmet's Vigil,Breath of Neferirkare,,Breath of Neferirkare,
,,,,,,,,,,,,,,,,,,,,,,Sha-amun-en-su,Tutu,,,,,,,,,,,,,,,,,,Amon's Arrow,,,,,,,Khentekhtai's Dagger,Anhur's Rage,Ta-Bijet's Fury,,Wrath of Selkis,,,Wrath of Ta-Bijet,Amn,,,,Bastet's Vigil,,,,,,,Blood of Menhit,Breath of Nyuserre Ini,,Breath of Nyuserre Ini,
,,,,,,,,,,,,,,,,,,,,,,Shehiryotes,Usercherês,,,,,,,,,,,,,,,,,,Amon's Vigil,,,,,,,Dagger of Anhefta,Wrath of Ra,Wepset's Javelin,,Wrath of Maahes,,,Meretseger's Rage,Qebui,,,,Selkis's Shield,,,,,,,Sekhmet's Dagger,Nyuserre Ini's Steed,,Nyuserre Ini's Steed,
,,,,,,,,,,,,,,,,,,,,,,Shepset-ipet,Userkare,,,,,,,,,,,,,,,,,,Blood of Osiris,,,,,,,Denwen's Javelin,Selkis's Spear,Mehen's Dagger,,Fist of Bastet,,,Apis's Shield,Female,,,,Blood of Selkis,,,,,,,Wrath of Maahes,Breath of Osiris,,Breath of Osiris,
,,,,,,,,,,,,,,,,,,,,,,Sheretnebty,Wadjenes,,,,,,,,,,,,,,,,,,Ra's Fury,,,,,,,Serapis's Khopesh,Dagger of Bastet,Ahti's Spear,,Amon-Ra's Dagger,,,Fist of Wepwawet,Am-heh,,,,Fist of Horus,,,,,,,Neith's Spear,Khentkaus's Chariot,,Khentkaus's Chariot,
,,,,,,,,,,,,,,,,,,,,,,Sinuhe,Wadjitefni,,,,,,,,,,,,,,,,,,Anubis's Dagger,,,,,,,Dagger of Serapis,Amon's Khopesh,Kebehut's Shield,,Anubis's Fury,,,Mehen's Chariot,Apet,,,,Anubis's Arrow,,,,,,,Osiris's Arrow,Spirit of Apep,,Spirit of Apep,
,,,,,,,,,,,,,,,,,,,,,,Sitamun,,,,,,,,,,,,,,,,,,,Anhur's Vigil,,,,,,,Hedetet's Khopesh,Aten's Khopesh,Heryshaf's Arrow,,Ra's Spear,,,Ta-Bijet's Javelin,Rekhit,,,,Maahes's Fury,,,,,,,Selkis's Shield,Word of Mahen,,Word of Mahen,
,,,,,,,,,,,,,,,,,,,,,,Sitdjehuti,,,,,,,,,,,,,,,,,,,Amon's Fury,,,,,,,Astarte's Vigil,Neith's Arrow,Serket's Vigil,,Ra's Khopesh,,,Apesh's Shield,Nakith,,,,Wrath of Neith,,,,,,,Dagger of Aten,Neferefre's Steed,,Neferefre's Steed,
,,,,,,,,,,,,,,,,,,,,,,Sithathor,,,,,,,,,,,,,,,,,,,Dagger of Maahes,,,,,,,Dagger of Heptet,Sobek's Vigil,Fist of Nehebu-Kau,,Set's Fury,,,Am-heh's Rage,Seker,,,,Ra's Khopesh,,,,,,,Horus's Rage,Breath of Khentkaus,,Breath of Khentkaus,
,,,,,,,,,,,,,,,,,,,,,,Sithathoriunet,,,,,,,,,,,,,,,,,,,Sekhmet's Javelin,,,,,,,Baal's Dagger,Montu's Arrow,Seblumeker's Dagger,,Neith's Shield,,,Serket's Arrow,Seshat,,,,Horus's Vigil,,,,,,,Blade of Selkis,Word of Neferirkare,,Word of Neferirkare,
,,,,,,,,,,,,,,,,,,,,,,Sitre,,,,,,,,,,,,,,,,,,,Montu's Dagger,,,,,,,Blood of Apis,Wrath of Anhur,Khentekhtai's Chariot,,Amon's Fury,,,Anti's Vigil,Naunet,,,,Fist of Anhur,,,,,,,Fist of Sobek,Khonsu's Chariot,,Khonsu's Chariot,
,,,,,,,,,,,,,,,,,,,,,,Sobekemsaf,,,,,,,,,,,,,,,,,,,Sekhmet's Spear,,,,,,,Blade of Setcheh,Fist of Anubis,Blood of Khesfu,,Aten's Fury,,,Hedetet's Fury,Iah,,,,Blood of Anubis,,,,,,,Aten's Vigil,Breath of Den,,Breath of Den,
,,,,,,,,,,,,,,,,,,,,,,Sobekneferu,,,,,,,,,,,,,,,,,,,Fist of Selkis,,,,,,,Serket's Javelin,Maahes's Khopesh,Blade of Shemat-Khu,,Dagger of Amon-Ra,,,Shesmetet's Fury,Ta-Bitjet,,,,Amon's Javelin,,,,,,,Aten's Khopesh,Will of Khafre,,Will of Khafre,
,,,,,,,,,,,,,,,,,,,,,,Takhat,,,,,,,,,,,,,,,,,,,Aten's Shield,,,,,,,Setcheh's Dagger,Blood of Menhit,Serapis's Arrow,,Osiris's Khopesh,,,Fist of Shentayet,Hapy-Wet,,,,Blood of Hetemit,,,,,,,Fist of Bastet,Horus's Chariot,,Horus's Chariot,
,,,,,,,,,,,,,,,,,,,,,,Tati,,,,,,,,,,,,,,,,,,,Neith's Arrow,,,,,,,Blood of Reshep,Menhit's Spear,Blade of Mehen,,Bastet's Javelin,,,Harmachis's Chariot,Reshep,,,,Hetemit's Spear,,,,,,,Horus's Arrow,Khafre's Barque,,Khafre's Barque,
,,,,,,,,,,,,,,,,,,,,,,Tawret,,,,,,,,,,,,,,,,,,,Aten's Vigil,,,,,,,Hedetet's Dagger,Wrath of Maahes,Fist of Ishtar,,Dagger of Neith,,,Anuke's Khopesh,Shehbui,,,,Fist of Aten,,,,,,,Sobek's Khopesh,Breath of Neferirkare,,Breath of Neferirkare,
,,,,,,,,,,,,,,,,,,,,,,Tentamun,,,,,,,,,,,,,,,,,,,Aten's Arrow,,,,,,,Wrath of Serket,Blood of Horus,Buchis's Javelin,,Horus's Shield,,,Serket's Dagger,Mandulis,,,,Sekhmet's Spear,,,,,,,Horus's Shield,Den's Steed,,Den's Steed,
,,,,,,,,,,,,,,,,,,,,,,Tiaa,,,,,,,,,,,,,,,,,,,Fist of Sekhmet,,,,,,,Wepset's Dagger,Blade of Ra,Astarte's Spear,,Wrath of Ra,,,Blood of Taweret,Swenet,,,,Set's Chariot,,,,,,,Amon-Ra's Dagger,Horus's Command,,Horus's Command,
,,,,,,,,,,,,,,,,,,,,,,Tia-Sitra,,,,,,,,,,,,,,,,,,,Maahes's Javelin,,,,,,,Asti's Shield,Horus's Rage,Wrath of Pelican,,Ra's Vigil,,,Buchis's Khopesh,Tafner,,,,Blade of Set,,,,,,,Fist of Horus,Ptahshepses's Chariot,,Ptahshepses's Chariot,
,,,,,,,,,,,,,,,,,,,,,,Tiye,,,,,,,,,,,,,,,,,,,Menhit's Chariot,,,,,,,Pelican's Fury,Wrath of Amon-Ra,Mehen's Shield,,Horus's Vigil,,,Serapis's Rage,Khefthernebes,,,,Sekhmet's Fury,,,,,,,Fist of Amon-Ra,Will of Apep,,Will of Apep,
,,,,,,,,,,,,,,,,,,,,,,Tjesraperet,,,,,,,,,,,,,,,,,,,Sekhmet's Vigil,,,,,,,Khentekhtai's Spear,Amon-Ra's Vigil,Anuke's Fury,,Wrath of Amon-Ra,,,Heptet's Khopesh,Mehet-Weret,,,,Maahes's Chariot,,,,,,,Ra's Shield,Word of Hor-Aha,,Word of Hor-Aha,
,,,,,,,,,,,,,,,,,,,,,,Tjuyu,,,,,,,,,,,,,,,,,,,Sobek's Fury,,,,,,,Wepset's Vigil,Montu's Vigil,Nehebu-Kau's Javelin,,Blade of Amon-Ra,,,Apis's Spear,Tjenenyet,,,,Blood of Menhit,,,,,,,Dagger of Montu,Breath of Hetepheres,,Breath of Hetepheres,
,,,,,,,,,,,,,,,,,,,,,,Tsillah,,,,,,,,,,,,,,,,,,,Maahes's Dagger,,,,,,,Dagger of Wepset,Horus's Shield,Shemat-Khu's Spear,,Fist of Montu,,,Shesmetet's Vigil,Ba-Pef,,,,Wrath of Anubis,,,,,,,Osiris's Shield,Khentkaus's Command,,Khentkaus's Command,
,,,,,,,,,,,,,,,,,,,,,,Tuya,,,,,,,,,,,,,,,,,,,Fist of Aten,,,,,,,Dagger of Apis,Amon-Ra's Shield,Fist of Apis,,Aten's Khopesh,,,Heryshaf's Dagger,Heneb,,,,Dagger of Amon-Ra,,,,,,,Aten's Dagger,Breath of Nephthys,,Breath of Nephthys,
,,,,,,,,,,,,,,,,,,,,,,Tuya-Nebettawy,,,,,,,,,,,,,,,,,,,Wrath of Amon-Ra,,,,,,,Hedetet's Rage,Set's Khopesh,Heptet's Chariot,,Fist of Sekhmet,,,Asti's Spear,Sopd,,,,Anhur's Khopesh,,,,,,,Fist of Ra,Word of Senusret,,Word of Senusret,
,,,,,,,,,,,,,,,,,,,,,,Twosret,,,,,,,,,,,,,,,,,,,Osiris's Chariot,,,,,,,Dagger of Shentayet,Horus's Spear,Shesmetet's Dagger,,Wrath of Neith,,,Khesfu's Khopesh,Harsomtus,,,,Sobek's Spear,,,,,,,Amon's Arrow,Word of Nephthys,,Word of Nephthys,
,,,,,,,,,,,,,,,,,,,,,,Werenro,,,,,,,,,,,,,,,,,,,Bastet's Javelin,,,,,,,Anhefta's Dagger,Selkis's Shield,Wrath of Apep,,Neith's Chariot,,,Wepwawet's Vigil,Iusaaset,,,,Osiris's Khopesh,,,,,,,Osiris's Rage,Word of Khonsu,,Word of Khonsu,
,,,,,,,,,,,,,,,,,,,,,,Zathapy,,,,,,,,,,,,,,,,,,,Blade of Neith,,,,,,,Shentayet's Dagger,Dagger of Selkis,Anti's Rage,,Horus's Arrow,,,Harmachis's Spear,Rā-Ḥerakhty,,,,Sekhmet's Dagger,,,,,,,Set's Chariot,Nyuserre Ini's Chariot,,Nyuserre Ini's Chariot,
,,,,,,,,,,,,,,,,,,,,,,Zatipy,,,,,,,,,,,,,,,,,,,Dagger of Neith,,,,,,,Shemat-Khu's Arrow,Sekhmet's Dagger,Apep's Dagger,,Maahes's Chariot,,,Anti's Chariot,Serapis,,,,Osiris's Shield,,,,,,,Dagger of Osiris,Will of Hetepheres,,Will of Hetepheres,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blood of Anubis,,,,,,,Shentayet's Fury,Horus's Fury,Aani's Spear,,Maahes's Dagger,,,Am-heh's Shield,Bes,,,,Osiris's Rage,,,,,,,Menhit's Spear,Osiris's Chariot,,Osiris's Chariot,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sobek's Shield,,,,,,,Fist of Serket,Aten's Arrow,Besna's Khopesh,,Blood of Aten,,,Ahti's Khopesh,Denwen,,,,Montu's Vigil,,,,,,,Hetemit's Spear,Djedre's Chariot,,Djedre's Chariot,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sobek's Arrow,,,,,,,Ahti's Chariot,Amon-Ra's Rage,Ahti's Arrow,,Blood of Hetemit,,,Shemat-Khu's Khopesh,Khentekhtai,,,,Blade of Amon-Ra,,,,,,,Sobek's Spear,Voice of Mahen,,Voice of Mahen,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amon's Khopesh,,,,,,,Anti's Fury,Blade of Horus,Wrath of Heptet,,Dagger of Set,,,Reshep's Fury,Nehebu-Kau,,,,Dagger of Set,,,,,,,Dagger of Bastet,Voice of Khentkaus,,Voice of Khentkaus,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neith's Fury,,,,,,,Anti's Dagger,Ra's Chariot,Blood of Wepwawet,,Bastet's Vigil,,,Fist of Baal,Ḥapy,,,,Dagger of Maahes,,,,,,,Set's Fury,Voice of Hetepheres,,Voice of Hetepheres,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blade of Sekhmet,,,,,,,Setcheh's Fury,Ra's Khopesh,Anuke's Rage,,Horus's Spear,,,Dagger of Ishtar,Sekhet-Metu,,,,Sobek's Javelin,,,,,,,Aten's Fury,Word of Khentkaus,,Word of Khentkaus,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wrath of Maahes,,,,,,,Aani's Arrow,Fist of Selkis,Baal's Arrow,,Blade of Set,,,Ahti's Fury,Setem,,,,Anhur's Vigil,,,,,,,Fist of Selkis,Breath of Khafre,,Breath of Khafre,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aten's Fury,,,,,,,Wrath of Seblumeker,Maahes's Rage,Denwen's Khopesh,,Neith's Arrow,,,Mehen's Spear,Hetepes-Sekhus,,,,Montu's Fury,,,,,,,Sobek's Javelin,Voice of Neferefre,,Voice of Neferefre,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anhur's Rage,,,,,,,Besna's Rage,Bastet's Javelin,Wrath of Shesmetet,,Set's Rage,,,Hedetet's Chariot,Dionysus-Osiris,,,,Maahes's Vigil,,,,,,,Ra's Vigil,Breath of Mahen,,Breath of Mahen,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Selkis's Chariot,,,,,,,Aani's Vigil,Blade of Sekhmet,Hetepes-Sekhus's Arrow,,Sekhmet's Chariot,,,Wrath of Buchis,Henkhisesui,,,,Montu's Dagger,,,,,,,Montu's Vigil,Spirit of Khonsu,,Spirit of Khonsu,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wrath of Montu,,,,,,,Asti's Javelin,Sobek's Shield,Amu-Aa's Fury,,Fist of Sobek,,,Setcheh's Shield,Andjety,,,,Fist of Menhit,,,,,,,Blood of Amon-Ra,Kagemni's Barque,,Kagemni's Barque,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hetemit's Rage,,,,,,,Hedetet's Shield,Set's Chariot,Wrath of Anhefta,,Neith's Javelin,,,Blood of Serket,Qererti,,,,Wrath of Amon-Ra,,,,,,,Blood of Osiris,Spirit of Ptahshepses,,Spirit of Ptahshepses,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dagger of Aten,,,,,,,Blade of Anti,Neith's Shield,Nehebu-Kau's Khopesh,,Sobek's Javelin,,,Baal's Vigil,Anti,,,,Maahes's Dagger,,,,,,,Wrath of Anubis,Den's Command,,Den's Command,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neith's Shield,,,,,,,Wepset's Spear,Hetemit's Rage,Serket's Chariot,,Sekhmet's Spear,,,Wrath of Hetepes-Sekhus,Shezmu,,,,Aten's Vigil,,,,,,,Maahes's Rage,Ptahshepses's Barque,,Ptahshepses's Barque,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sekhmet's Fury,,,,,,,Heptet's Arrow,Anhur's Vigil,Reshep's Chariot,,Amon-Ra's Shield,,,Dagger of Wepwawet,Khenti-Amenti,,,,Menhit's Javelin,,,,,,,Fist of Menhit,Senusret's Chariot,,Senusret's Chariot,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neith's Rage,,,,,,,Ishtar's Rage,Montu's Fury,Blade of Ammit,,Dagger of Selkis,,,Anti's Khopesh,Ba,,,,Amon-Ra's Rage,,,,,,,Montu's Shield,Khentkaus's Barque,,Khentkaus's Barque,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Set's Khopesh,,,,,,,Anat's Rage,Bastet's Vigil,Kebehut's Rage,,Montu's Javelin,,,Heptet's Fury,Seta-Ta,,,,Amon's Fury,,,,,,,Anubis's Fury,Will of Osiris,,Will of Osiris,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neith's Chariot,,,,,,,Wrath of Meretseger,Maahes's Vigil,Hedetet's Vigil,,Blade of Sekhmet,,,Nehebu-Kau's Vigil,Amu-Aa,,,,Dagger of Montu,,,,,,,Blade of Osiris,Djedre's Command,,Djedre's Command,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seblumeker's Spear,,Mehen's Fury,,,,,Shentayet's Arrow,Hardedef,,,,,,,,,,,,Will of Mahen,,Will of Mahen,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pelican's Vigil,,Wrath of Reshep,,,,,Serket's Rage,Nebt-Ankhiu,,,,,,,,,,,,Isis's Command,,Isis's Command,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shentayet's Javelin,,Dagger of Harmachis,,,,,Heptet's Spear,Kagemni,,,,,,,,,,,,Voice of Djedre,,Voice of Djedre,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buchis's Rage,,Asti's Dagger,,,,,Pelican's Arrow,Qebeḥsenuf,,,,,,,,,,,,Will of Khonsu,,Will of Khonsu,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reshep's Arrow,,Nehebu-Kau's Chariot,,,,,Seblumeker's Arrow,Mehen,,,,,,,,,,,,Voice of Neferirkare,,Voice of Neferirkare,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ahti's Shield,,Blade of Anat,,,,,Blade of Serket,Themath,,,,,,,,,,,,Will of Neferirkare,,Will of Neferirkare,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khefthernebes's Shield,,Blood of Shentayet,,,,,Kebehut's Spear,Kneph,,,,,,,,,,,,Spirit of Neferefre,,Spirit of Neferefre,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blood of Anhefta,,Denwen's Arrow,,,,,Shentayet's Khopesh,Ken,,,,,,,,,,,,Den's Chariot,,Den's Chariot,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Besna's Dagger,,Nehebu-Kau's Rage,,,,,Ahti's Dagger,Buchis,,,,,,,,,,,,Osiris's Barque,,Osiris's Barque,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Am-heh's Spear,,Taweret's Chariot,,,,,Serapis's Fury,Apis,,,,,,,,,,,,Mahen's Steed,,Mahen's Steed,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shesmetet's Shield,,Dagger of Seblumeker,,,,,Seblumeker's Chariot,Anuke,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mehen's Khopesh,,Wepwawet's Javelin,,,,,Ahti's Javelin,Sebeg,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fist of Serapis,,Astarte's Javelin,,,,,Seblumeker's Javelin,Aani,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wepwawet's Chariot,,Dagger of Heryshaf,,,,,Ammit's Vigil,Sia,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amu-Aa's Javelin,,Blood of Ahti,,,,,Ishtar's Fury,Iat,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shentayet's Shield,,Kebehut's Fury,,,,,Wrath of Ahti,Hatmehit,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dagger of Mehen,,Besna's Arrow,,,,,Denwen's Spear,Haurun,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dagger of Ammit,,Fist of Shemat-Khu,,,,,Reshep's Spear,Nebt-Setau,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apep's Khopesh,,Blood of Kebehut,,,,,Ammit's Rage,Djebuty,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Serapis's Vigil,,Dagger of Reshep,,,,,Ammit's Shield,Ha,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wrath of Shemat-Khu,,Blade of Ta-Bijet,,,,,Wepwawet's Fury,Perit,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hetepes-Sekhus's Javelin,,Anat's Fury,,,,,Blood of Seblumeker,Djefa,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blood of Khefthernebes,,Blood of Baal,,,,,Apis's Fury,Maahes,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Setcheh's Arrow,,Setcheh's Vigil,,,,,Heryshaf's Vigil,Pakhet,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blood of Wepset,,Harmachis's Arrow,,,,,Heptet's Javelin,Tefnut,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blade of Khefthernebes,,Blade of Wepset,,,,,Ammit's Fury,Wadjet,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Am-heh's Fury,,Blood of Apesh,,,,,Buchis's Spear,Selkis,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dagger of Nehebu-Kau,,Ta-Bijet's Dagger,,,,,Fist of Taweret,Nun,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amu-Aa's Chariot,,Taweret's Fury,,,,,Dagger of Anti,Kek,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ta-Bijet's Spear,,Blade of Shesmetet,,,,,Ta-Bijet's Rage,Nephthys,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wrath of Nehebu-Kau,,Fist of Khefthernebes,,,,,Astarte's Rage,Aker,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apep's Chariot,,Khentekhtai's Arrow,,,,,Ishtar's Shield,Bennu,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khesfu's Vigil,,Apesh's Fury,,,,,Besna's Shield,Geb,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blood of Ammit,,,,,,,Dagger of Denwen,Hapi,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wepwawet's Dagger,,,,,,,Fist of Pelican,Khepri,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Besna's Spear,,,,,,,Shemat-Khu's Shield,Khonsu,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aani's Shield,,,,,,,Denwen's Dagger,Neper,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blood of Hedetet,,,,,,,Anti's Arrow,Nemty,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heptet's Dagger,,,,,,,Taweret's Vigil,Shu,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anuke's Javelin,,,,,,,Asti's Fury,Sopdu,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wadj-wer,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bat,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tatenen,,,,,,,,,,,,,,,
